open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1651813200000,2746.97000000,2750.47000000,2743.51000000,2746.91000000,2816.07170000,1651814099999,7735876.24192800,4171,1519.06470000,4172853.28639900,0
1651814100000,2746.92000000,2749.44000000,2745.30000000,2748.00000000,1596.60790000,1651814999999,4386995.52143600,2588,771.22460000,2119012.58962700,0
1651815000000,2748.01000000,2752.13000000,2745.26000000,2750.58000000,2293.95300000,1651815899999,6307977.41933000,3394,1256.32490000,3455121.68167900,0
1651815900000,2750.58000000,2752.25000000,2748.35000000,2751.63000000,2062.91050000,1651816799999,5673522.40996700,3357,987.61140000,2715959.87806000,0
1651816800000,2751.63000000,2755.91000000,2749.00000000,2749.56000000,2891.58830000,1651817699999,7959416.87160800,4384,1357.70540000,3737644.54425900,0
1651817700000,2749.55000000,2751.56000000,2743.84000000,2745.26000000,3261.09290000,1651818599999,8961069.02430600,3672,1704.30230000,4683302.62498700,0
1651818600000,2745.25000000,2750.45000000,2744.22000000,2746.74000000,1682.98050000,1651819499999,4623229.27802200,3141,700.40130000,1923775.95056800,0
1651819500000,2746.75000000,2747.80000000,2742.70000000,2743.17000000,1736.21690000,1651820399999,4765684.73537100,2641,784.84780000,2154274.69916000,0
1651820400000,2743.16000000,2743.66000000,2738.21000000,2743.64000000,3093.93670000,1651821299999,8481554.98224100,4188,1426.70870000,3910807.06689800,0
1651821300000,2743.64000000,2746.53000000,2738.47000000,2739.86000000,2617.59930000,1651822199999,7179566.02992400,3693,1302.37970000,3571966.58226700,0
1651822200000,2739.86000000,2739.86000000,2698.01000000,2701.57000000,15089.22880000,1651823099999,40962406.30081500,17766,6178.73070000,16777199.05856500,0
1651823100000,2701.56000000,2737.95000000,2694.09000000,2730.20000000,15485.57460000,1651823999999,42033534.47560800,17638,7691.98620000,20883992.36688000,0
1651824000000,2730.21000000,2744.88000000,2718.31000000,2725.01000000,8408.79490000,1651824899999,22951373.45566300,11560,4571.68120000,12477494.50583700,0
1651824900000,2725.00000000,2731.62000000,2720.13000000,2727.77000000,4632.66340000,1651825799999,12630444.60960400,6759,2362.97470000,6441789.38201300,0
1651825800000,2727.77000000,2737.34000000,2720.00000000,2721.00000000,4350.96830000,1651826699999,11871011.37332100,5793,2015.29020000,5498595.68850700,0
1651826700000,2721.00000000,2725.75000000,2717.05000000,2719.52000000,4223.55910000,1651827599999,11492242.96900600,5775,2275.60640000,6191132.56244200,0
1651827600000,2719.51000000,2725.38000000,2718.01000000,2720.70000000,2895.97680000,1651828499999,7882537.51148500,4231,1330.97000000,3622149.51924900,0
1651828500000,2720.69000000,2729.93000000,2717.81000000,2727.36000000,3162.73740000,1651829399999,8617733.20836200,5607,1633.33920000,4450273.60531600,0
1651829400000,2727.35000000,2738.44000000,2726.13000000,2732.56000000,3159.51040000,1651830299999,8634046.37748900,5051,1681.56360000,4594819.63228700,0
1651830300000,2732.56000000,2735.00000000,2730.21000000,2732.69000000,2485.31630000,1651831199999,6791430.21682800,3506,1164.65700000,3182421.45850100,0
1651831200000,2732.68000000,2735.34000000,2721.67000000,2722.25000000,3727.36260000,1651832099999,10169693.10794500,4669,2071.69840000,5653606.76487800,0
1651832100000,2722.25000000,2722.75000000,2717.90000000,2720.25000000,2134.18080000,1651832999999,5806430.77547800,3453,1009.63050000,2746731.87154100,0
1651833000000,2720.25000000,2720.93000000,2699.53000000,2707.03000000,9101.09180000,1651833899999,24647900.25436600,9728,3884.28360000,10520404.06514800,0
1651833900000,2707.03000000,2710.99000000,2673.53000000,2688.91000000,15248.58270000,1651834799999,41020956.38101800,19160,6086.02460000,16365748.08112200,0
1651834800000,2688.91000000,2706.65000000,2670.80000000,2674.22000000,15039.51240000,1651835699999,40405003.01163800,17339,6549.93290000,17600370.12326400,0
1651835700000,2674.21000000,2682.67000000,2660.20000000,2670.60000000,14327.46280000,1651836599999,38275890.13696700,15627,6625.91730000,17700044.71108000,0
1651836600000,2670.59000000,2682.92000000,2661.62000000,2669.26000000,11164.23100000,1651837499999,29837108.04956200,13440,5896.32950000,15758340.90833600,0
1651837500000,2669.26000000,2681.43000000,2668.24000000,2676.04000000,7224.47430000,1651838399999,19322763.23440600,9051,3461.46750000,9261388.26010400,0
1651838400000,2676.04000000,2691.86000000,2673.21000000,2673.33000000,7118.17740000,1651839299999,19101799.67251400,9409,3385.44360000,9087123.92476000,0
1651839300000,2673.33000000,2697.94000000,2669.13000000,2692.15000000,8512.45240000,1651840199999,22833556.42735300,10945,4180.21000000,11210898.06544100,0
1651840200000,2692.16000000,2724.00000000,2692.15000000,2706.72000000,25226.26930000,1651841099999,68373377.30959100,26872,12367.88350000,33514713.92643200,0
1651841100000,2706.73000000,2708.13000000,2676.95000000,2683.13000000,10435.87060000,1651841999999,28064695.20876600,13735,4935.12810000,13271762.50773900,0
1651842000000,2683.12000000,2695.00000000,2673.49000000,2689.29000000,6737.92440000,1651842899999,18082093.24485800,9005,3099.44600000,8317627.63470100,0
1651842900000,2689.29000000,2697.05000000,2685.14000000,2696.62000000,7955.80770000,1651843799999,21407602.48827900,7770,4728.24180000,12719662.83388800,0
1651843800000,2696.62000000,2700.91000000,2632.95000000,2644.13000000,47293.84160000,1651844699999,125674791.66872000,48818,22386.69440000,59501122.38020000,0
1651844700000,2644.17000000,2667.46000000,2635.00000000,2664.64000000,27074.88500000,1651845599999,71751932.63939100,26683,14063.05460000,37270323.75582100,0
1651845600000,2664.64000000,2687.89000000,2658.11000000,2680.14000000,27310.32980000,1651846499999,73046943.37746500,24926,13227.03840000,35383166.11672300,0
1651846500000,2680.14000000,2705.51000000,2663.91000000,2664.29000000,28971.93770000,1651847399999,77865235.82655500,26112,15941.63970000,42845712.86470200,0
1651847400000,2664.29000000,2675.00000000,2649.52000000,2669.42000000,30074.51290000,1651848299999,79996382.11567900,24991,16359.29170000,43494502.56317300,0
1651848300000,2669.42000000,2705.40000000,2667.57000000,2697.18000000,21439.11680000,1651849199999,57648135.38940500,21506,10685.30510000,28726662.85295500,0
1651849200000,2697.18000000,2711.61000000,2690.00000000,2708.60000000,14080.57000000,1651850099999,38034079.98440700,14984,7219.12440000,19496414.63995900,0
1651850100000,2708.61000000,2727.47000000,2706.01000000,2714.24000000,13139.85580000,1651850999999,35709577.96157200,15958,6931.30570000,18838122.68119900,0
1651851000000,2714.23000000,2723.08000000,2691.26000000,2699.01000000,11937.90850000,1651851899999,32291787.96046000,13433,5957.96100000,16114512.10580700,0
1651851900000,2699.01000000,2705.88000000,2682.89000000,2688.25000000,12408.57460000,1651852799999,33417084.15802700,11936,6047.01520000,16282667.03981300,0
1651852800000,2688.15000000,2712.85000000,2684.99000000,2689.49000000,21344.78400000,1651853699999,57624627.93352300,16376,10153.38110000,27395540.66320600,0
1651853700000,2689.49000000,2709.14000000,2685.70000000,2701.61000000,9058.92910000,1651854599999,24442876.48115500,10496,4505.15300000,12154036.63181100,0
1651854600000,2701.60000000,2713.54000000,2695.81000000,2706.99000000,11010.71990000,1651855499999,29798351.87266700,10514,5305.46140000,14358309.39392900,0
1651855500000,2706.99000000,2712.88000000,2693.12000000,2710.81000000,6750.76720000,1651856399999,18260363.89272600,7907,3362.39520000,9093935.10295900,0
1651856400000,2710.81000000,2712.65000000,2698.98000000,2700.03000000,5075.19700000,1651857299999,13728653.22817300,6244,2479.57920000,6706653.15644800,0
1651857300000,2700.03000000,2706.40000000,2690.01000000,2693.52000000,9657.01850000,1651858199999,26034808.38605900,9767,5415.95650000,14599497.13945400,0
1651858200000,2693.53000000,2698.62000000,2685.84000000,2689.01000000,11339.31240000,1651859099999,30518616.73382300,9537,7004.42040000,18850065.47433000,0
1651859100000,2689.01000000,2693.34000000,2679.73000000,2685.24000000,10961.96350000,1651859999999,29454946.33591300,9280,4510.46320000,12117892.91912800,0
1651860000000,2685.24000000,2688.36000000,2674.98000000,2680.99000000,8262.67980000,1651860899999,22160557.04262100,6723,3027.58990000,8116160.05172200,0
1651860900000,2680.99000000,2687.45000000,2677.00000000,2680.11000000,4331.12150000,1651861799999,11614419.89293500,6042,2381.58390000,6385831.02733400,0
1651861800000,2680.11000000,2688.32000000,2674.11000000,2681.69000000,4773.07900000,1651862699999,12801869.59874800,7028,2533.41490000,6794193.92727900,0
1651862700000,2681.68000000,2694.67000000,2680.10000000,2683.84000000,5499.28360000,1651863599999,14787942.50992000,7402,3290.06570000,8846952.10014600,0
1651863600000,2683.83000000,2692.87000000,2678.58000000,2680.00000000,5492.25780000,1651864499999,14739763.19356300,6928,2696.71070000,7237273.53436000,0
1651864500000,2680.00000000,2683.21000000,2669.58000000,2682.59000000,5082.08040000,1651865399999,13601767.59188400,7774,2594.82040000,6944151.66730500,0
1651865400000,2682.59000000,2702.00000000,2681.77000000,2694.38000000,9225.97250000,1651866299999,24850873.35822000,10509,4993.84690000,13449843.58967400,0
1651866300000,2694.39000000,2702.92000000,2684.96000000,2689.31000000,6187.60120000,1651867199999,16673342.61065700,7909,3345.08640000,9014166.18344500,0
1651867200000,2689.30000000,2689.99000000,2680.94000000,2683.72000000,3311.12040000,1651868099999,8891142.28319400,5122,1268.85980000,3407127.11128500,0
1651868100000,2683.71000000,2685.12000000,2674.33000000,2677.27000000,3228.13290000,1651868999999,8644630.80786500,4034,1680.20660000,4498932.34387800,0
1651869000000,2677.27000000,2686.15000000,2675.57000000,2685.58000000,2484.01880000,1651869899999,6657191.13170600,3620,1700.06260000,4556044.99810900,0
1651869900000,2685.58000000,2708.00000000,2685.55000000,2705.69000000,4541.65840000,1651870799999,12266550.09450700,6713,2597.72320000,7016981.58639200,0
1651870800000,2705.70000000,2706.66000000,2698.77000000,2698.78000000,2583.43830000,1651871699999,6983888.80768000,3620,1128.69670000,3051112.97179100,0
1651871700000,2698.78000000,2699.64000000,2695.00000000,2699.30000000,1194.21370000,1651872599999,3221035.81620200,2241,606.55080000,1635828.11602000,0
1651872600000,2699.29000000,2699.30000000,2690.26000000,2691.50000000,1425.94130000,1651873499999,3841099.28106900,2839,629.09640000,1694212.79112400,0
1651873500000,2691.50000000,2692.87000000,2682.25000000,2689.24000000,1415.65570000,1651874399999,3803556.26998100,3631,642.94240000,1727556.81709300,0
1651874400000,2689.02000000,2697.00000000,2685.27000000,2685.74000000,2017.26020000,1651875299999,5427628.55602000,3590,881.39200000,2371380.56361600,0
1651875300000,2685.73000000,2695.14000000,2685.14000000,2690.00000000,1925.36450000,1651876199999,5180324.11693900,3108,954.26570000,2567010.84760300,0
1651876200000,2689.99000000,2696.33000000,2685.30000000,2695.92000000,2382.21870000,1651877099999,6413539.34508500,3573,1171.68320000,3153979.04234900,0
1651877100000,2695.93000000,2702.22000000,2693.81000000,2695.32000000,2563.65980000,1651877999999,6918066.51478100,3746,1298.51260000,3503803.62137200,0
1651878000000,2695.31000000,2702.75000000,2694.81000000,2700.59000000,2276.23890000,1651878899999,6144927.21848000,3457,1201.57720000,3243494.62728700,0
1651878900000,2700.59000000,2707.34000000,2697.71000000,2706.01000000,2336.91450000,1651879799999,6319281.71814000,3705,1036.68560000,2802868.12439900,0
1651879800000,2706.01000000,2706.22000000,2695.29000000,2699.18000000,2142.90530000,1651880699999,5785158.67146600,3152,1030.40640000,2781161.92534800,0
1651880700000,2699.18000000,2701.75000000,2691.77000000,2692.85000000,2952.22280000,1651881599999,7957720.48627800,3349,1296.93460000,3495847.60031300,0
1651881600000,2692.86000000,2697.68000000,2688.02000000,2695.83000000,2554.80600000,1651882499999,6877867.93964000,4126,1224.52900000,3296074.42446200,0
1651882500000,2695.82000000,2698.27000000,2686.26000000,2687.10000000,2569.51920000,1651883399999,6914989.61783700,3858,1379.45840000,3712130.14286900,0
1651883400000,2687.09000000,2691.69000000,2683.43000000,2691.22000000,2654.40420000,1651884299999,7134088.96539300,3864,1424.38940000,3828637.26855900,0
1651884300000,2691.23000000,2692.40000000,2685.35000000,2686.87000000,1871.44800000,1651885199999,5032226.98752300,3076,957.26730000,2574108.06979000,0
1651885200000,2686.86000000,2695.00000000,2685.71000000,2689.37000000,2185.20430000,1651886099999,5881133.34855700,3741,1096.85340000,2952003.14549900,0
1651886100000,2689.36000000,2690.75000000,2683.57000000,2685.12000000,1537.30560000,1651886999999,4130790.89687000,2692,738.37730000,1983853.89347500,0
1651887000000,2685.13000000,2685.88000000,2678.73000000,2680.71000000,1836.35470000,1651887899999,4926386.80248500,3146,844.43300000,2265348.09790300,0
1651887900000,2680.72000000,2688.80000000,2677.43000000,2687.85000000,2077.23970000,1651888799999,5573858.72749700,3134,1101.86510000,2956246.78659100,0
1651888800000,2687.85000000,2688.58000000,2682.01000000,2687.34000000,1714.88000000,1651889699999,4604124.20411600,3325,795.63570000,2135775.52571800,0
1651889700000,2687.34000000,2687.35000000,2679.78000000,2685.00000000,1619.92310000,1651890599999,4346562.59346300,3070,869.61390000,2332923.38956600,0
1651890600000,2685.00000000,2686.16000000,2680.14000000,2685.38000000,1674.16510000,1651891499999,4492805.04082000,3133,902.96580000,2422993.56032700,0
1651891500000,2685.38000000,2686.28000000,2680.50000000,2682.14000000,2051.62960000,1651892399999,5505116.05530100,2869,1311.94500000,3520489.35347700,0
1651892400000,2682.15000000,2684.32000000,2677.15000000,2678.41000000,1788.43200000,1651893299999,4793688.53900900,3430,916.97850000,2457727.50427800,0
1651893300000,2678.40000000,2683.34000000,2666.15000000,2669.66000000,3418.29000000,1651894199999,9136442.25323100,5121,1257.02110000,3359707.47188100,0
1651894200000,2669.66000000,2674.72000000,2665.05000000,2672.78000000,2921.86210000,1651895099999,7802927.59067500,4429,1512.83860000,4039859.76453400,0
1651895100000,2672.78000000,2676.20000000,2666.92000000,2669.42000000,1894.01670000,1651895999999,5062687.51787400,3140,852.39630000,2278183.50425800,0
1651896000000,2669.43000000,2673.50000000,2660.30000000,2664.13000000,4693.49490000,1651896899999,12510696.28603800,5655,2094.98090000,5584223.30590100,0
1651896900000,2664.14000000,2668.13000000,2658.66000000,2667.57000000,4871.80490000,1651897799999,12971760.45981300,6875,2726.09530000,7257914.65570500,0
1651897800000,2667.58000000,2669.86000000,2661.44000000,2661.57000000,2190.94070000,1651898699999,5839575.93037200,4170,998.58990000,2661662.82983700,0
1651898700000,2661.57000000,2665.32000000,2655.31000000,2656.66000000,5101.88800000,1651899599999,13574130.92978800,5038,1619.70930000,4309022.54094000,0
1651899600000,2656.65000000,2664.14000000,2653.33000000,2661.99000000,2791.67870000,1651900499999,7425339.01395400,4357,1338.12760000,3559078.33268900,0
1651900500000,2661.99000000,2673.69000000,2659.23000000,2671.89000000,3362.31660000,1651901399999,8971365.64617000,4602,1958.43510000,5225489.02813400,0
1651901400000,2671.89000000,2677.38000000,2668.00000000,2676.01000000,2381.56790000,1651902299999,6361266.00699200,3268,1166.19640000,3114884.28577200,0
1651902300000,2676.02000000,2678.24000000,2670.72000000,2678.24000000,1545.35870000,1651903199999,4132880.11990800,3094,847.33940000,2266106.44389100,0
1651903200000,2678.23000000,2678.59000000,2668.59000000,2668.87000000,2474.84440000,1651904099999,6617410.22523800,3566,1185.17070000,3169040.88781200,0
1651904100000,2668.88000000,2670.82000000,2659.47000000,2660.76000000,3537.52340000,1651904999999,9421710.05665800,4304,1591.65760000,4238270.63195400,0
1651905000000,2660.75000000,2668.16000000,2660.05000000,2666.39000000,1802.65650000,1651905899999,4803738.82766000,3146,1075.73880000,2866533.24198700,0
1651905900000,2666.38000000,2669.44000000,2661.52000000,2662.25000000,2831.03910000,1651906799999,7542104.16899100,3732,1028.35590000,2740077.05019000,0
1651906800000,2662.26000000,2665.01000000,2656.32000000,2660.60000000,2621.83420000,1651907699999,6977406.96077100,3806,1452.16580000,3864209.76204500,0
1651907700000,2660.60000000,2667.41000000,2660.60000000,2662.86000000,3021.23850000,1651908599999,8054411.54879200,3713,1773.84870000,4728702.09776000,0
